datetime,count
2011-10-22 00:00:00,77.81
2011-10-22 01:00:00,69.19
2011-10-22 02:00:00,54.1075
2011-10-22 03:00:00,25.05
2011-10-22 04:00:00,8.866666666666667
2011-10-22 05:00:00,7.3
2011-10-22 06:00:00,21.26
2011-10-22 07:00:00,51.27
2011-10-22 08:00:00,106.1
2011-10-22 09:00:00,160.05666666666667
2011-10-22 10:00:00,219.66333333333336
2011-10-22 11:00:00,236.86
2011-10-22 12:00:00,334.72
2011-10-22 13:00:00,340.4
2011-10-22 14:00:00,293.18
2011-10-22 15:00:00,359.15
2011-10-22 16:00:00,298.56
2011-10-22 17:00:00,262.7
2011-10-22 18:00:00,222.71
2011-10-22 19:00:00,202.93
2011-10-22 20:00:00,144.04
2011-10-22 21:00:00,119.62
2011-10-22 22:00:00,116.71
2011-10-22 23:00:00,89.91
2011-10-23 00:00:00,96.2
2011-10-23 01:00:00,76.32571428571428
2011-10-23 02:00:00,53.72971428571428
2011-10-23 03:00:00,35.02
2011-10-23 04:00:00,9.33
2011-10-23 05:00:00,6.47
2011-10-23 06:00:00,17.95
2011-10-23 07:00:00,45.77
2011-10-23 08:00:00,90.6
2011-10-23 09:00:00,141.5666666666667
2011-10-23 10:00:00,268.42
2011-10-23 11:00:00,300.4
2011-10-23 12:00:00,338.33
2011-10-23 13:00:00,340.34
2011-10-23 14:00:00,344.84
2011-10-23 15:00:00,336.27
2011-10-23 16:00:00,324.56
2011-10-23 17:00:00,264.82
2011-10-23 18:00:00,230.92
2011-10-23 19:00:00,196.18
2011-10-23 20:00:00,131.73
2011-10-23 21:00:00,100.76
2011-10-23 22:00:00,61.42
2011-10-23 23:00:00,60.06
2011-10-24 00:00:00,28.881666666666664
2011-10-24 01:00:00,14.66
2011-10-24 02:00:00,7.03
2011-10-24 03:00:00,6.59
2011-10-24 04:00:00,6.71
2011-10-24 05:00:00,22.59
2011-10-24 06:00:00,96.68066666666665
2011-10-24 07:00:00,280.66
2011-10-24 08:00:00,412.84
2011-10-24 09:00:00,188.25
2011-10-24 10:00:00,113.63
2011-10-24 11:00:00,117.82
2011-10-24 12:00:00,177.77
2011-10-24 13:00:00,161.63
2011-10-24 14:00:00,156.71
2011-10-24 15:00:00,172.98
2011-10-24 16:00:00,281.55
2011-10-24 17:00:00,527.88
2011-10-24 18:00:00,506.9
2011-10-24 19:00:00,210.02
2011-10-24 20:00:00,226.02
2011-10-24 21:00:00,166.96
2011-10-24 22:00:00,125.99
2011-10-24 23:00:00,64.0
2011-10-25 00:00:00,72.705
2011-10-25 01:00:00,18.24
2011-10-25 02:00:00,6.27
2011-10-25 03:00:00,5.73
2011-10-25 04:00:00,6.382000000000001
2011-10-25 05:00:00,26.09
2011-10-25 06:00:00,101.78
2011-10-25 07:00:00,274.37
2011-10-25 08:00:00,417.88
2011-10-25 09:00:00,208.24
2011-10-25 10:00:00,120.955
2011-10-25 11:00:00,119.16
2011-10-25 12:00:00,176.9
2011-10-25 13:00:00,176.33
2011-10-25 14:00:00,172.64
2011-10-25 15:00:00,175.37
2011-10-25 16:00:00,280.21
2011-10-25 17:00:00,551.73
2011-10-25 18:00:00,505.2
2011-10-25 19:00:00,284.83
2011-10-25 20:00:00,210.13
2011-10-25 21:00:00,163.3
2011-10-25 22:00:00,125.92
2011-10-25 23:00:00,68.03
2011-10-26 00:00:00,39.53
2011-10-26 01:00:00,14.73
2011-10-26 02:00:00,5.63
2011-10-26 03:00:00,4.81
2011-10-26 04:00:00,5.002
2011-10-26 05:00:00,25.06
2011-10-26 06:00:00,107.55
2011-10-26 07:00:00,287.82
2011-10-26 08:00:00,411.19
2011-10-26 09:00:00,212.47
2011-10-26 10:00:00,111.5
2011-10-26 11:00:00,115.97
2011-10-26 12:00:00,115.34
2011-10-26 13:00:00,87.74
2011-10-26 14:00:00,162.6
2011-10-26 15:00:00,168.39
2011-10-26 16:00:00,229.86
2011-10-26 17:00:00,452.81
2011-10-26 18:00:00,471.83
2011-10-26 19:00:00,308.32
2011-10-26 20:00:00,239.75
2011-10-26 21:00:00,158.62
2011-10-26 22:00:00,137.45
2011-10-26 23:00:00,71.97
2011-10-27 00:00:00,37.415
2011-10-27 01:00:00,20.88666666666667
2011-10-27 02:00:00,8.52
2011-10-27 03:00:00,3.77
2011-10-27 04:00:00,3.58
2011-10-27 05:00:00,11.11
2011-10-27 06:00:00,63.44
2011-10-27 07:00:00,281.74
2011-10-27 08:00:00,202.83
2011-10-27 09:00:00,206.77
2011-10-27 10:00:00,82.5
2011-10-27 11:00:00,78.33
2011-10-27 12:00:00,81.3
2011-10-27 13:00:00,157.89
2011-10-27 14:00:00,163.51
2011-10-27 15:00:00,164.42
2011-10-27 16:00:00,236.53
2011-10-27 17:00:00,346.57
2011-10-27 18:00:00,325.2
2011-10-27 19:00:00,235.2
2011-10-27 20:00:00,164.9
2011-10-27 21:00:00,112.75
2011-10-27 22:00:00,86.81
2011-10-27 23:00:00,70.63
2011-10-28 00:00:00,44.92
2011-10-28 01:00:00,17.384
2011-10-28 02:00:00,10.42
2011-10-28 03:00:00,2.87
2011-10-28 04:00:00,3.146666666666667
2011-10-28 05:00:00,20.54
2011-10-28 06:00:00,84.51
2011-10-28 07:00:00,228.783
2011-10-28 08:00:00,394.31
2011-10-28 09:00:00,224.62
2011-10-28 10:00:00,137.31
2011-10-28 11:00:00,154.49
2011-10-28 12:00:00,170.05
2011-10-28 13:00:00,165.62
2011-10-28 14:00:00,155.83
2011-10-28 15:00:00,163.46
2011-10-28 16:00:00,234.92
2011-10-28 17:00:00,358.46
2011-10-28 18:00:00,303.58
2011-10-28 19:00:00,216.2
2011-10-28 20:00:00,104.49
2011-10-28 21:00:00,79.25
2011-10-28 22:00:00,55.22
2011-10-28 23:00:00,56.68
2011-10-29 00:00:00,49.84
2011-10-29 01:00:00,41.71
2011-10-29 02:00:00,36.51
2011-10-29 03:00:00,10.498
2011-10-29 04:00:00,7.09
2011-10-29 05:00:00,4.23
2011-10-29 06:00:00,16.42
2011-10-29 07:00:00,139.76
2011-10-29 08:00:00,198.5
2011-10-29 09:00:00,155.27
2011-10-29 10:00:00,143.43
2011-10-29 11:00:00,140.0
2011-10-29 12:00:00,140.53
2011-10-29 13:00:00,141.87
2011-10-29 14:00:00,140.12
2011-10-29 15:00:00,155.21
2011-10-29 16:00:00,142.24
2011-10-29 17:00:00,127.73
2011-10-29 18:00:00,118.27
2011-10-29 19:00:00,150.36
2011-10-29 20:00:00,126.3
2011-10-29 21:00:00,93.57
2011-10-29 22:00:00,77.91
2011-10-29 23:00:00,64.28
2011-10-30 00:00:00,68.62
2011-10-30 01:00:00,52.0
2011-10-30 02:00:00,42.012
2011-10-30 03:00:00,13.789999999999997
2011-10-30 04:00:00,4.04
2011-10-30 05:00:00,3.1
2011-10-30 06:00:00,14.82
2011-10-30 07:00:00,38.65
2011-10-30 08:00:00,74.64
2011-10-30 09:00:00,143.28
2011-10-30 10:00:00,228.16
2011-10-30 11:00:00,270.7
2011-10-30 12:00:00,328.51
2011-10-30 13:00:00,344.2
2011-10-30 14:00:00,319.87
2011-10-30 15:00:00,316.21
2011-10-30 16:00:00,303.97
2011-10-30 17:00:00,239.86
2011-10-30 18:00:00,190.63
2011-10-30 19:00:00,239.19
2011-10-30 20:00:00,128.09
2011-10-30 21:00:00,90.03933333333335
2011-10-30 22:00:00,65.72
2011-10-30 23:00:00,42.1
2011-10-31 00:00:00,20.241
2011-10-31 01:00:00,8.07
2011-10-31 02:00:00,3.126666666666667
2011-10-31 03:00:00,3.165833333333333
2011-10-31 04:00:00,4.49
2011-10-31 05:00:00,20.92
2011-10-31 06:00:00,88.58666666666666
2011-10-31 07:00:00,258.579
2011-10-31 08:00:00,407.58
2011-10-31 09:00:00,197.38
2011-10-31 10:00:00,108.39
2011-10-31 11:00:00,133.36
2011-10-31 12:00:00,167.22
2011-10-31 13:00:00,141.73
2011-10-31 14:00:00,120.41
2011-10-31 15:00:00,154.53
2011-10-31 16:00:00,247.32
2011-10-31 17:00:00,455.68
2011-10-31 18:00:00,403.43
2011-10-31 19:00:00,302.65
2011-10-31 20:00:00,205.58
2011-10-31 21:00:00,128.83
2011-10-31 22:00:00,100.33
2011-10-31 23:00:00,58.14
2011-11-20 00:00:00,78.4
2011-11-20 01:00:00,62.04
2011-11-20 02:00:00,53.8375
2011-11-20 03:00:00,28.45
2011-11-20 04:00:00,8.57
2011-11-20 05:00:00,7.21
2011-11-20 06:00:00,13.74
2011-11-20 07:00:00,61.04
2011-11-20 08:00:00,90.06
2011-11-20 09:00:00,161.45
2011-11-20 10:00:00,254.74
2011-11-20 11:00:00,313.78
2011-11-20 12:00:00,315.62
2011-11-20 13:00:00,342.62
2011-11-20 14:00:00,345.54
2011-11-20 15:00:00,331.87
2011-11-20 16:00:00,319.13
2011-11-20 17:00:00,271.22
2011-11-20 18:00:00,314.05
2011-11-20 19:00:00,219.4
2011-11-20 20:00:00,176.03
2011-11-20 21:00:00,121.6
2011-11-20 22:00:00,79.87
2011-11-20 23:00:00,66.21
2011-11-21 00:00:00,42.615
2011-11-21 01:00:00,15.996666666666664
2011-11-21 02:00:00,11.72
2011-11-21 03:00:00,4.99
2011-11-21 04:00:00,5.66
2011-11-21 05:00:00,21.15
2011-11-21 06:00:00,97.52
2011-11-21 07:00:00,268.07
2011-11-21 08:00:00,424.76
2011-11-21 09:00:00,201.44
2011-11-21 10:00:00,115.15
2011-11-21 11:00:00,118.82
2011-11-21 12:00:00,168.84
2011-11-21 13:00:00,164.74
2011-11-21 14:00:00,147.84
2011-11-21 15:00:00,98.93
2011-11-21 16:00:00,112.76
2011-11-21 17:00:00,139.13
2011-11-21 18:00:00,167.45
2011-11-21 19:00:00,174.94
2011-11-21 20:00:00,160.9
2011-11-21 21:00:00,109.4
2011-11-21 22:00:00,68.97
2011-11-21 23:00:00,48.4
2011-11-22 00:00:00,17.09
2011-11-22 01:00:00,9.08
2011-11-22 02:00:00,4.66
2011-11-22 03:00:00,4.2175
2011-11-22 04:00:00,4.5
2011-11-22 05:00:00,12.41
2011-11-22 06:00:00,95.49
2011-11-22 07:00:00,104.9
2011-11-22 08:00:00,161.48
2011-11-22 09:00:00,80.29
2011-11-22 10:00:00,66.68
2011-11-22 11:00:00,67.13
2011-11-22 12:00:00,68.36
2011-11-22 13:00:00,54.37
2011-11-22 14:00:00,52.35
2011-11-22 15:00:00,47.29
2011-11-22 16:00:00,82.75
2011-11-22 17:00:00,172.17
2011-11-22 18:00:00,173.71
2011-11-22 19:00:00,185.36
2011-11-22 20:00:00,184.08
2011-11-22 21:00:00,136.39
2011-11-22 22:00:00,134.81
2011-11-22 23:00:00,62.59
2011-11-23 00:00:00,28.2
2011-11-23 01:00:00,13.91
2011-11-23 02:00:00,5.82
2011-11-23 03:00:00,4.32
2011-11-23 04:00:00,5.38
2011-11-23 05:00:00,20.32
2011-11-23 06:00:00,85.46
2011-11-23 07:00:00,283.59
2011-11-23 08:00:00,418.0
2011-11-23 09:00:00,214.21
2011-11-23 10:00:00,108.3
2011-11-23 11:00:00,113.17
2011-11-23 12:00:00,167.04
2011-11-23 13:00:00,134.77
2011-11-23 14:00:00,157.57
2011-11-23 15:00:00,145.99
2011-11-23 16:00:00,214.76
2011-11-23 17:00:00,93.89
2011-11-23 18:00:00,338.69
2011-11-23 19:00:00,253.17
2011-11-23 20:00:00,168.34
2011-11-23 21:00:00,102.65
2011-11-23 22:00:00,87.63
2011-11-23 23:00:00,48.41
2011-11-24 00:00:00,55.58
2011-11-24 01:00:00,32.48
2011-11-24 02:00:00,14.72
2011-11-24 03:00:00,7.5855
2011-11-24 04:00:00,6.6
2011-11-24 05:00:00,17.43
2011-11-24 06:00:00,39.41
2011-11-24 07:00:00,125.978
2011-11-24 08:00:00,209.91
2011-11-24 09:00:00,183.2925
2011-11-24 10:00:00,212.972
2011-11-24 11:00:00,238.85
2011-11-24 12:00:00,259.29
2011-11-24 13:00:00,251.92
2011-11-24 14:00:00,255.4
2011-11-24 15:00:00,244.59
2011-11-24 16:00:00,271.88
2011-11-24 17:00:00,307.77
2011-11-24 18:00:00,275.46
2011-11-24 19:00:00,226.27
2011-11-24 20:00:00,154.21
2011-11-24 21:00:00,117.21
2011-11-24 22:00:00,95.52
2011-11-24 23:00:00,76.14
2011-11-25 00:00:00,42.02
2011-11-25 01:00:00,19.145666666666667
2011-11-25 02:00:00,10.705523809523806
2011-11-25 03:00:00,4.243333333333334
2011-11-25 04:00:00,4.036666666666667
2011-11-25 05:00:00,21.09
2011-11-25 06:00:00,83.08
2011-11-25 07:00:00,238.953
2011-11-25 08:00:00,364.23
2011-11-25 09:00:00,239.32442857142854
2011-11-25 10:00:00,143.52
2011-11-25 11:00:00,156.13
2011-11-25 12:00:00,205.31
2011-11-25 13:00:00,209.86
2011-11-25 14:00:00,205.48
2011-11-25 15:00:00,207.81
2011-11-25 16:00:00,305.69
2011-11-25 17:00:00,495.97
2011-11-25 18:00:00,421.56
2011-11-25 19:00:00,233.27
2011-11-25 20:00:00,188.15
2011-11-25 21:00:00,131.66
2011-11-25 22:00:00,110.85
2011-11-25 23:00:00,85.04
2011-11-26 00:00:00,79.06
2011-11-26 01:00:00,72.36
2011-11-26 02:00:00,52.025
2011-11-26 03:00:00,22.34
2011-11-26 04:00:00,8.7
2011-11-26 05:00:00,6.05
2011-11-26 06:00:00,16.17
2011-11-26 07:00:00,31.77
2011-11-26 08:00:00,104.08
2011-11-26 09:00:00,146.90133333333333
2011-11-26 10:00:00,251.67333333333335
2011-11-26 11:00:00,285.68
2011-11-26 12:00:00,344.66
2011-11-26 13:00:00,339.93
2011-11-26 14:00:00,281.0
2011-11-26 15:00:00,310.59
2011-11-26 16:00:00,258.91
2011-11-26 17:00:00,255.33
2011-11-26 18:00:00,197.23
2011-11-26 19:00:00,180.83
2011-11-26 20:00:00,145.5
2011-11-26 21:00:00,112.19
2011-11-26 22:00:00,106.57
2011-11-26 23:00:00,87.11
2011-11-27 00:00:00,96.2
2011-11-27 01:00:00,76.32571428571428
2011-11-27 02:00:00,54.19971428571428
2011-11-27 03:00:00,35.02
2011-11-27 04:00:00,8.486666666666666
2011-11-27 05:00:00,6.32
2011-11-27 06:00:00,12.7
2011-11-27 07:00:00,50.19
2011-11-27 08:00:00,94.23
2011-11-27 09:00:00,153.9
2011-11-27 10:00:00,260.68
2011-11-27 11:00:00,334.63
2011-11-27 12:00:00,359.42
2011-11-27 13:00:00,348.96
2011-11-27 14:00:00,438.53
2011-11-27 15:00:00,427.53
2011-11-27 16:00:00,386.08
2011-11-27 17:00:00,327.39
2011-11-27 18:00:00,233.56
2011-11-27 19:00:00,177.08
2011-11-27 20:00:00,158.77
2011-11-27 21:00:00,107.36
2011-11-27 22:00:00,110.18
2011-11-27 23:00:00,94.75
2011-11-28 00:00:00,55.12333333333334
2011-11-28 01:00:00,15.4975
2011-11-28 03:00:00,5.16
2011-11-28 04:00:00,6.81
2011-11-28 05:00:00,22.51
2011-11-28 06:00:00,98.03
2011-11-28 07:00:00,298.25
2011-11-28 08:00:00,409.34
2011-11-28 09:00:00,187.87
2011-11-28 10:00:00,116.96
2011-11-28 11:00:00,118.82
2011-11-28 12:00:00,195.6
2011-11-28 13:00:00,185.55
2011-11-28 14:00:00,181.0
2011-11-28 15:00:00,182.28
2011-11-28 16:00:00,279.68
2011-11-28 17:00:00,518.93
2011-11-28 18:00:00,494.1233333333333
2011-11-28 19:00:00,319.81
2011-11-28 20:00:00,216.03
2011-11-28 21:00:00,179.71
2011-11-28 22:00:00,122.83
2011-11-28 23:00:00,71.46
2011-11-29 00:00:00,29.10333333333333
2011-11-29 01:00:00,12.65
2011-11-29 02:00:00,6.66
2011-11-29 03:00:00,3.99
2011-11-29 04:00:00,4.87
2011-11-29 05:00:00,26.8
2011-11-29 06:00:00,107.38
2011-11-29 07:00:00,291.066
2011-11-29 08:00:00,447.89
2011-11-29 09:00:00,180.76
2011-11-29 10:00:00,118.12
2011-11-29 11:00:00,76.65
2011-11-29 12:00:00,74.78
2011-11-29 13:00:00,61.22
2011-11-29 14:00:00,63.18
2011-11-29 15:00:00,81.8
2011-11-29 16:00:00,77.54
2011-11-29 17:00:00,351.33
2011-11-29 18:00:00,339.27
2011-11-29 19:00:00,257.89
2011-11-29 20:00:00,178.78
2011-11-29 21:00:00,126.67
2011-11-29 22:00:00,89.4
2011-11-29 23:00:00,46.46
2011-11-30 00:00:00,26.79
2011-11-30 01:00:00,11.82
2011-11-30 02:00:00,5.51
2011-11-30 03:00:00,4.245
2011-11-30 04:00:00,5.95
2011-11-30 05:00:00,21.61
2011-11-30 06:00:00,88.65
2011-11-30 07:00:00,227.71200000000002
2011-11-30 08:00:00,384.24
2011-11-30 09:00:00,228.1075
2011-11-30 10:00:00,111.9
2011-11-30 11:00:00,123.61
2011-11-30 12:00:00,144.36
2011-11-30 13:00:00,145.54
2011-11-30 14:00:00,143.64
2011-11-30 15:00:00,149.35
2011-11-30 16:00:00,216.49
2011-11-30 17:00:00,347.59
2011-11-30 18:00:00,341.27
2011-11-30 19:00:00,232.63
2011-11-30 20:00:00,160.16
2011-11-30 21:00:00,108.17
2011-11-30 22:00:00,88.0
2011-11-30 23:00:00,44.7
2011-12-20 00:00:00,17.38
2011-12-20 01:00:00,7.85
2011-12-20 02:00:00,2.844
2011-12-20 03:00:00,5.69
2011-12-20 04:00:00,5.72
2011-12-20 05:00:00,21.42
2011-12-20 06:00:00,93.03
2011-12-20 07:00:00,281.9
2011-12-20 08:00:00,407.75
2011-12-20 09:00:00,194.51
2011-12-20 10:00:00,114.43
2011-12-20 11:00:00,125.93
2011-12-20 12:00:00,149.19
2011-12-20 13:00:00,134.03
2011-12-20 14:00:00,134.89
2011-12-20 15:00:00,143.66
2011-12-20 16:00:00,257.55
2011-12-20 17:00:00,447.6
2011-12-20 18:00:00,386.68
2011-12-20 19:00:00,282.06
2011-12-20 20:00:00,193.54
2011-12-20 21:00:00,133.76
2011-12-20 22:00:00,102.35599999999998
2011-12-20 23:00:00,59.12
2011-12-21 00:00:00,12.62
2011-12-21 01:00:00,8.8
2011-12-21 02:00:00,4.48
2011-12-21 03:00:00,2.82
2011-12-21 04:00:00,2.42
2011-12-21 05:00:00,8.23
2011-12-21 06:00:00,38.47
2011-12-21 07:00:00,124.47
2011-12-21 08:00:00,139.03
2011-12-21 09:00:00,136.39
2011-12-21 10:00:00,95.85
2011-12-21 11:00:00,90.42
2011-12-21 12:00:00,101.6
2011-12-21 13:00:00,63.52
2011-12-21 14:00:00,110.21
2011-12-21 15:00:00,116.8
2011-12-21 16:00:00,71.72
2011-12-21 17:00:00,157.03
2011-12-21 18:00:00,222.45
2011-12-21 19:00:00,216.48
2011-12-21 20:00:00,170.58
2011-12-21 21:00:00,127.56
2011-12-21 22:00:00,111.9
2011-12-21 23:00:00,76.74
2011-12-22 00:00:00,30.42
2011-12-22 01:00:00,15.35
2011-12-22 02:00:00,12.86
2011-12-22 03:00:00,4.09
2011-12-22 04:00:00,3.61
2011-12-22 05:00:00,11.07
2011-12-22 06:00:00,43.13
2011-12-22 07:00:00,130.35
2011-12-22 08:00:00,253.68
2011-12-22 09:00:00,163.49
2011-12-22 10:00:00,77.7
2011-12-22 11:00:00,90.35
2011-12-22 12:00:00,125.33
2011-12-22 13:00:00,144.59
2011-12-22 14:00:00,141.27
2011-12-22 15:00:00,146.19
2011-12-22 16:00:00,202.67
2011-12-22 17:00:00,223.33
2011-12-22 18:00:00,219.02
2011-12-22 19:00:00,190.72
2011-12-22 20:00:00,103.49
2011-12-22 21:00:00,91.14
2011-12-22 22:00:00,40.3225
2011-12-22 23:00:00,34.19
2011-12-23 00:00:00,27.71
2011-12-23 01:00:00,12.33
2011-12-23 02:00:00,10.14
2011-12-23 03:00:00,2.89
2011-12-23 04:00:00,2.11
2011-12-23 05:00:00,8.54
2011-12-23 06:00:00,39.44
2011-12-23 07:00:00,118.67
2011-12-23 08:00:00,260.01
2011-12-23 09:00:00,155.37
2011-12-23 10:00:00,90.97
2011-12-23 11:00:00,97.41
2011-12-23 12:00:00,103.32
2011-12-23 13:00:00,103.88
2011-12-23 14:00:00,99.27
2011-12-23 15:00:00,101.8
2011-12-23 16:00:00,111.85
2011-12-23 17:00:00,232.13
2011-12-23 18:00:00,202.35
2011-12-23 19:00:00,150.5
2011-12-23 20:00:00,71.51
2011-12-23 21:00:00,64.09
2011-12-23 22:00:00,53.91
2011-12-23 23:00:00,41.95
2011-12-24 00:00:00,32.73
2011-12-24 01:00:00,28.89
2011-12-24 02:00:00,23.73
2011-12-24 03:00:00,17.78
2011-12-24 04:00:00,4.39
2011-12-24 05:00:00,3.98
2011-12-24 06:00:00,4.37
2011-12-24 07:00:00,17.03
2011-12-24 08:00:00,44.25
2011-12-24 09:00:00,66.51
2011-12-24 10:00:00,108.69
2011-12-24 11:00:00,117.07
2011-12-24 12:00:00,146.08
2011-12-24 13:00:00,140.17
2011-12-24 14:00:00,132.45
2011-12-24 15:00:00,126.5
2011-12-24 16:00:00,127.7
2011-12-24 17:00:00,79.42
2011-12-24 18:00:00,83.84
2011-12-24 19:00:00,68.71
2011-12-24 20:00:00,48.3
2011-12-24 21:00:00,49.34
2011-12-24 22:00:00,46.13
2011-12-24 23:00:00,40.73
2011-12-25 00:00:00,36.18
2011-12-25 01:00:00,25.31
2011-12-25 02:00:00,22.3
2011-12-25 03:00:00,14.78
2011-12-25 05:00:00,2.68
2011-12-25 06:00:00,3.4
2011-12-25 07:00:00,9.05
2011-12-25 08:00:00,19.921333333333333
2011-12-25 09:00:00,44.145
2011-12-25 10:00:00,89.24
2011-12-25 11:00:00,114.0
2011-12-25 12:00:00,122.08
2011-12-25 13:00:00,130.8
2011-12-25 14:00:00,135.15
2011-12-25 15:00:00,148.9
2011-12-25 16:00:00,150.36
2011-12-25 17:00:00,80.73
2011-12-25 18:00:00,77.34
2011-12-25 19:00:00,65.05
2011-12-25 20:00:00,65.56
2011-12-25 21:00:00,50.42
2011-12-25 22:00:00,39.79
2011-12-25 23:00:00,33.09
2011-12-26 00:00:00,20.361666666666665
2011-12-26 01:00:00,21.61
2011-12-26 02:00:00,13.14
2011-12-26 04:00:00,4.82
2011-12-26 05:00:00,3.39
2011-12-26 06:00:00,17.22
2011-12-26 07:00:00,45.49
2011-12-26 08:00:00,85.395
2011-12-26 09:00:00,78.905
2011-12-26 10:00:00,89.7
2011-12-26 11:00:00,93.66
2011-12-26 12:00:00,111.67
2011-12-26 13:00:00,101.39
2011-12-26 14:00:00,103.15
2011-12-26 15:00:00,109.19
2011-12-26 16:00:00,111.84
2011-12-26 17:00:00,107.72
2011-12-26 18:00:00,103.87
2011-12-26 19:00:00,79.48
2011-12-26 20:00:00,72.22
2011-12-26 21:00:00,50.145
2011-12-26 22:00:00,41.85
2011-12-26 23:00:00,29.79
2011-12-27 00:00:00,11.621666666666664
2011-12-27 01:00:00,3.78
2011-12-27 02:00:00,2.185
2011-12-27 03:00:00,2.31
2011-12-27 04:00:00,2.07
2011-12-27 05:00:00,3.58
2011-12-27 06:00:00,36.22
2011-12-27 07:00:00,106.06
2011-12-27 08:00:00,248.91
2011-12-27 09:00:00,86.57
2011-12-27 10:00:00,68.29
2011-12-27 11:00:00,56.58
2011-12-27 12:00:00,59.07
2011-12-27 13:00:00,60.82
2011-12-27 14:00:00,65.73
2011-12-27 15:00:00,66.86
2011-12-27 16:00:00,84.74
2011-12-27 17:00:00,191.29
2011-12-27 18:00:00,229.72
2011-12-27 19:00:00,152.55
2011-12-27 20:00:00,80.84
2011-12-27 21:00:00,64.46
2011-12-27 22:00:00,45.58
2011-12-27 23:00:00,27.69
2011-12-28 00:00:00,14.46
2011-12-28 01:00:00,7.84
2011-12-28 02:00:00,3.49
2011-12-28 03:00:00,2.79
2011-12-28 05:00:00,3.77
2011-12-28 06:00:00,39.24
2011-12-28 07:00:00,116.02
2011-12-28 08:00:00,266.32
2011-12-28 09:00:00,144.5
2011-12-28 10:00:00,74.88
2011-12-28 11:00:00,75.34
2011-12-28 12:00:00,84.41
2011-12-28 13:00:00,82.11
2011-12-28 14:00:00,72.05
2011-12-28 15:00:00,78.66
2011-12-28 16:00:00,98.41
2011-12-28 17:00:00,196.28
2011-12-28 18:00:00,170.96
2011-12-28 19:00:00,102.12
2011-12-28 20:00:00,74.27
2011-12-28 21:00:00,57.395
2011-12-28 22:00:00,42.41
2011-12-28 23:00:00,24.96
2011-12-29 00:00:00,11.520833333333332
2011-12-29 01:00:00,5.49
2011-12-29 02:00:00,2.5125
2011-12-29 03:00:00,1.39
2011-12-29 04:00:00,1.75
2011-12-29 05:00:00,7.67
2011-12-29 06:00:00,38.32
2011-12-29 07:00:00,99.47
2011-12-29 08:00:00,213.08
2011-12-29 09:00:00,127.51
2011-12-29 10:00:00,53.85
2011-12-29 11:00:00,56.72
2011-12-29 12:00:00,68.7
2011-12-29 13:00:00,71.26
2011-12-29 14:00:00,77.45
2011-12-29 15:00:00,74.21
2011-12-29 16:00:00,99.03
2011-12-29 17:00:00,203.27
2011-12-29 18:00:00,189.32
2011-12-29 19:00:00,128.87
2011-12-29 20:00:00,87.46
2011-12-29 21:00:00,60.29
2011-12-29 22:00:00,49.285
2011-12-29 23:00:00,38.4
2011-12-30 00:00:00,14.8375
2011-12-30 01:00:00,7.725666666666667
2011-12-30 02:00:00,4.82
2011-12-30 03:00:00,3.14
2011-12-30 04:00:00,2.41
2011-12-30 05:00:00,7.95
2011-12-30 06:00:00,38.26
2011-12-30 07:00:00,104.72
2011-12-30 08:00:00,225.53
2011-12-30 09:00:00,150.78
2011-12-30 10:00:00,80.18
2011-12-30 11:00:00,87.5
2011-12-30 12:00:00,91.89
2011-12-30 13:00:00,106.33
2011-12-30 14:00:00,91.03
2011-12-30 15:00:00,105.55
2011-12-30 16:00:00,133.15
2011-12-30 17:00:00,236.0
2011-12-30 18:00:00,214.91
2011-12-30 19:00:00,123.54
2011-12-30 20:00:00,91.33
2011-12-30 21:00:00,66.11
2011-12-30 22:00:00,41.38
2011-12-30 23:00:00,41.93
2011-12-31 00:00:00,44.41
2011-12-31 01:00:00,37.16
2011-12-31 02:00:00,26.68
2011-12-31 03:00:00,11.48
2011-12-31 04:00:00,3.78
2011-12-31 05:00:00,3.29
2011-12-31 06:00:00,7.35
2011-12-31 07:00:00,16.3
2011-12-31 08:00:00,41.87
2011-12-31 09:00:00,52.58333333333334
2011-12-31 10:00:00,108.79
2011-12-31 11:00:00,113.32
2011-12-31 12:00:00,274.44
2011-12-31 13:00:00,298.67
2011-12-31 14:00:00,209.61
2011-12-31 15:00:00,218.26
2011-12-31 16:00:00,149.45
2011-12-31 17:00:00,132.22
2011-12-31 18:00:00,133.92
2011-12-31 19:00:00,115.21
2011-12-31 20:00:00,97.08
2011-12-31 21:00:00,73.68
2011-12-31 22:00:00,65.71
2011-12-31 23:00:00,46.76
2012-01-20 00:00:00,27.08
2012-01-20 01:00:00,11.78
2012-01-20 02:00:00,9.05
2012-01-20 03:00:00,3.6933333333333334
2012-01-20 04:00:00,3.0
2012-01-20 05:00:00,20.88
2012-01-20 06:00:00,80.55
2012-01-20 07:00:00,226.0
2012-01-20 08:00:00,447.61
2012-01-20 09:00:00,217.21
2012-01-20 10:00:00,127.76
2012-01-20 11:00:00,137.93
2012-01-20 12:00:00,153.58
2012-01-20 13:00:00,157.92
2012-01-20 14:00:00,157.4
2012-01-20 15:00:00,159.22
2012-01-20 16:00:00,193.57
2012-01-20 17:00:00,228.26
2012-01-20 18:00:00,236.335
2012-01-20 19:00:00,205.24
2012-01-20 20:00:00,140.65
2012-01-20 21:00:00,89.51
2012-01-20 22:00:00,64.22
2012-01-20 23:00:00,52.4
2012-01-21 00:00:00,39.58
